,Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2610,2016-03-02,93.79,94.14,92.97,94.01,33169600,1.791328821678,93.38465764335616,86.21934235664416,91.7519999999999,90.6629999999999,89.80200000000016,92.09540000000013,105.40770000000016,92.2105253914854,92.2105253914854,92.2105253914854,92.2105253914854,92.2105253914854,0.0568944042562691,-0.719137466762693,2.1805607726509613,18.954842724587134,1333.3333333333337,2.6758409785932757,59.336011826663935,-1.6795865633074358,98.32041343669256,0.0171861217336059,6633920.000000094,209963567.99999997,2016-03-02,2,2,62,9,1,2016,3,101.62,101.58,98.42,98.47,99.04100000000014,96.97050000000006,100.00060000000002,1986.45,1978.35,1929.8,16899.32,16865.08,16484.99,94.71
2611,2016-03-03,93.85,94.91,93.73,94.71,36955700,2.096509065843464,94.25951813168707,85.87348186831323,92.63599999999988,91.1519999999999,90.06650000000016,92.02160000000012,105.28240000000017,93.0436835943236,93.0436835943236,93.0436835943236,93.0436835943236,93.0436835943236,0.3518835293118485,-0.5049332675477848,2.109092146033035,19.03295422562506,1333.3333333333333,5.444221776887108,61.00911474566342,-2.4630541871921565,97.53694581280784,0.0171668782650362,25868989.99999958,195495652.9999997,2016-03-03,3,3,63,9,1,2016,3,101.42,101.62,101.58,99.44,99.45400000000014,97.16100000000009,99.9198,1993.4,1986.45,1951.7,16943.9,16899.32,16697.29,96.12
2612,2016-03-04,95.52,96.81,94.59,96.12,46055100,2.495923993024107,95.35734798604835,85.37365201395193,93.7739999999999,91.80199999999992,90.36550000000014,91.95180000000012,105.16470000000017,94.06912239621572,94.06912239621572,94.06912239621572,94.06912239621572,94.06912239621572,0.6914689289501155,-0.2656528282482047,2.117014135602104,19.868720021036985,1333.3333333333337,7.252845347020755,64.20398431145831,-7.0914696813977125,92.90853031860227,0.0166072774132025,64937691.0000005,275409498.0000002,2016-03-04,4,4,64,9,1,2016,3,101.46,101.42,101.62,99.31,99.84200000000013,97.35400000000008,99.81640000000002,1999.99,1993.4,1948.05,17006.77,16943.9,16639.97,95.06
2613,2016-03-07,95.54,95.95,94.21,95.06,35828900,2.62346817460476,95.97893634920966,85.48506365079062,94.74199999999988,92.2679999999999,90.73200000000014,91.86260000000011,105.04175000000016,94.3994149308105,94.3994149308105,94.3994149308105,94.3994149308105,94.3994149308105,0.8650874736359384,-0.0395047678713761,2.1022274116305257,20.38350732199728,1333.3333333333337,5.154867256637164,60.20979520636601,-17.985611510791358,82.01438848920864,0.0188410703400768,-37978634.00000008,262625836.99999997,2016-03-07,7,0,67,10,1,2016,3,100.84,101.46,101.42,98.42,100.00900000000014,97.68550000000008,99.6866,2001.76,1999.99,1932.23,17073.95,17006.77,16516.5,94.27
2614,2016-03-08,94.04,94.95,93.68,94.27,31561900,2.6888915736308614,96.39078314726186,85.63521685273841,94.83399999999988,92.8589999999999,91.01300000000012,91.73200000000014,104.90875000000015,94.35627662054034,94.35627662054034,94.35627662054034,94.35627662054034,94.35627662054034,0.9282349092315484,0.1540431675492088,2.050639739371202,20.49543987132522,1333.3333333333337,6.688546853779988,57.34641621247343,-26.10483042137724,73.89516957862277,0.0108056633796913,-24933901.0000002,177377877.9999997,2016-03-08,8,1,68,10,1,2016,3,100.0,100.84,101.46,101.58,100.25600000000016,98.04700000000008,99.52400000000002,1979.26,2001.76,1978.35,16964.1,17073.95,16865.08,94.36
2615,2016-03-09,94.53,94.78,93.56,94.36,27201700,2.7271344127617616,96.75326882552363,85.84473117447659,94.90399999999988,93.3279999999999,91.29900000000012,91.61400000000012,104.77090000000015,94.3575177470269,94.3575177470269,94.3575177470269,94.3575177470269,94.3575177470269,0.9743107073850156,0.3180966755163701,1.991308329416116,20.514548660770725,1333.3333333333333,5.230288836846212,57.593839593874165,-25.17985611510793,74.82014388489206,0.0107883364218539,2448153.0000000927,155593723.99999997,2016-03-09,9,2,69,10,1,2016,3,100.65,100.0,100.84,101.62,100.47400000000016,98.45550000000009,99.3748,1989.26,1979.26,1986.45,17000.36,16964.1,16899.32,94.4
2616,2016-03-10,94.63,95.4,93.45,94.4,33513600,2.6921091320661086,97.00521826413234,86.23678173586791,94.84199999999989,93.73899999999992,91.62100000000012,91.51920000000013,104.64670000000017,94.37167849801794,94.37167849801794,94.37167849801794,94.37167849801794,94.37167849801794,1.0024976067088571,0.4549768617548676,1.988357734457822,20.82320663704076,1333.3333333333333,4.551999113966108,57.71125151898438,-24.76875642343264,75.23124357656737,0.0101430007685756,1340544.0000002095,215827584.0000004,2016-03-10,10,3,70,10,1,2016,3,100.49,100.65,100.0,101.42,100.57900000000016,98.83800000000006,99.2236,1989.57,1989.26,1993.4,16995.13,17000.36,16943.9,95.42
2617,2016-03-11,95.4,95.44,94.71,95.42,27408200,2.629563652016523,97.27962730403316,86.76137269596708,94.70199999999988,94.23799999999991,92.02050000000013,91.40920000000013,104.51645000000016,94.72111899867863,94.72111899867863,94.72111899867863,94.72111899867863,94.72111899867863,1.0945244069573334,0.5828863707953609,1.9206178962822624,21.12892285934405,1333.3333333333337,5.518080283091888,60.69943278962756,-14.285714285714286,85.71428571428571,0.0086354250395657,27956363.99999989,218991517.99999985,2016-03-11,11,4,71,10,1,2016,3,102.25,100.49,100.65,101.46,100.87300000000016,99.31500000000004,99.0736,2022.19,1989.57,1999.99,17213.31,16995.13,17006.77,95.66
2618,2016-03-14,95.09,96.03,94.97,95.66,25076100,2.5421567200863637,97.50281344017286,87.33418655982742,94.82199999999987,94.78199999999993,92.41850000000014,91.3304000000001,104.38860000000015,95.03407933245242,95.03407933245242,95.03407933245242,95.03407933245242,95.03407933245242,1.173297262913195,0.7009685492189277,1.8591451894049584,21.699022899854032,1333.3333333333337,6.0297051651518485,61.39073726544857,-11.819116135662952,88.18088386433705,0.006802023639983,6018263.999999872,199605755.99999985,2016-03-14,14,0,74,11,1,2016,3,102.42,102.25,100.49,100.84,101.27300000000017,99.73000000000006,98.9468,2019.64,2022.19,2001.76,17229.13,17213.31,17073.95,97.58
2619,2016-03-15,97.01,98.14,96.9,97.58,40067700,2.7307301414218554,98.24996028284384,87.32703971715641,95.48399999999988,95.15899999999992,92.78850000000013,91.32820000000012,104.27725000000017,95.88271955496828,95.88271955496828,95.88271955496828,95.88271955496828,95.88271955496828,1.374805372133153,0.8357359138017728,1.903491961590319,23.093507491681617,1333.3333333333333,4.018761326084634,66.47180916460731,-6.047516198704124,93.95248380129588,0.0084443087001406,76929984.00000007,296500979.99999964,2016-03-15,15,1,75,11,1,2016,3,102.38,102.42,102.25,100.0,101.35300000000016,100.03700000000006,98.8462,2015.93,2019.64,1979.26,17251.53,17229.13,16964.1,98.88
2620,2016-03-16,97.61,99.2,97.59,98.88,38303500,3.031404876673938,99.217309753348,87.09169024665225,96.38799999999988,95.64599999999992,93.15450000000013,91.35040000000008,104.17120000000016,96.88181303664553,96.88181303664553,96.88181303664553,96.88181303664553,96.88181303664553,1.6207185018965615,0.9927324314207306,1.8832425357624396,24.74362142796288,1333.3333333333337,5.180299968088491,69.40747095223965,-3.5242290748899503,96.47577092511006,0.0080498216432536,49794549.99999989,280381619.99999976,2016-03-16,16,2,76,11,1,2016,3,103.3,102.38,102.42,100.65,101.52100000000016,100.28100000000006,98.8094,2027.22,2015.93,1989.26,17325.76,17251.53,17000.36,98.72
2621,2016-03-17,98.46,99.35,97.94,98.72,34420700,3.1663884042111192,99.93227680842236,87.26672319157788,97.25199999999988,96.04699999999994,93.59950000000012,91.4184000000001,104.06700000000018,97.49454202443036,97.49454202443036,97.49454202443036,97.49454202443036,97.49454202443036,1.7821522246240562,1.150616390061396,1.8494394974936932,26.324794735121383,1333.3333333333333,4.233977404709117,68.6112156668513,-6.870229007633547,93.12977099236646,0.0086502283996955,-5507311.999999883,306344230.0000002,2016-03-17,17,3,77,11,1,2016,3,103.24,103.3,102.38,100.49,101.70300000000016,100.57850000000003,98.775,2040.59,2027.22,1989.57,17481.49,17325.76,16995.13,98.83
2622,2016-03-18,99.23,99.38,98.15,98.83,44205200,3.226329183453999,100.51265836690813,87.60734163309213,97.93399999999988,96.31799999999993,94.06000000000012,91.5258000000001,103.96265000000018,97.93969468295356,97.93969468295356,97.93969468295356,97.93969468295356,97.93969468295356,1.8970971387310696,1.2999125397953306,1.805193819101286,27.8034021164552,1333.3333333333337,2.819392426133992,68.87558114649201,-6.485849056603747,93.51415094339626,0.0092171128060565,4862571.999999975,407129891.9999997,2016-03-18,18,4,78,11,1,2016,3,103.4,103.24,103.3,102.25,101.89700000000016,100.86950000000006,98.764,2049.58,2040.59,2022.19,17602.3,17481.49,17213.31,98.83
2623,2016-03-21,98.84,100.45,98.11,98.83,35502700,3.27332805855973,101.02815611711958,87.93484388288067,98.5679999999999,96.69499999999994,94.48150000000012,91.71220000000012,103.8618000000002,98.23646312196904,98.23646312196904,98.23646312196904,98.23646312196904,98.23646312196904,1.965534354755292,1.4330369027873229,1.8433942605940516,29.536039459803053,1333.3333333333337,3.965916263412577,68.87558114649201,-21.65775401069524,78.34224598930476,0.0095896982235779,0.0,299287760.99999976,2016-03-21,21,0,81,12,1,2016,3,103.8,103.4,103.24,102.42,102.19300000000015,101.10100000000008,98.8262,2051.6,2049.58,2019.64,17623.87,17602.3,17229.13,99.58
2624,2016-03-22,98.21,100.11,98.17,99.58,32444400,3.127184499632861,101.29686899926584,88.7881310007344,98.9679999999999,97.22599999999991,95.04250000000012,91.90400000000012,103.7679500000002,98.68430874797936,98.68430874797936,98.68430874797936,98.68430874797936,98.68430874797936,2.05658306412181,1.5577461350542203,1.850294670551619,31.14491699291177,1333.3333333333337,5.632756974647292,70.8190081938941,-12.428571428571493,87.57142857142851,0.0062378720227044,24333300.0,364026168.0,2016-03-22,22,1,82,12,1,2016,3,104.12,103.8,103.4,102.38,102.60500000000016,101.43050000000008,98.9112,2049.8,2051.6,2015.93,17582.57,17623.87,17251.53,99.03
2625,2016-03-23,99.36,99.91,98.82,99.03,25703500,2.9776562224264014,101.46581244485292,89.55518755514731,98.9979999999999,97.69299999999993,95.51050000000012,92.0558000000001,103.6752500000002,98.7995391653196,98.7995391653196,98.7995391653196,98.7995391653196,98.7995391653196,2.0606060351169617,1.6583181150667687,1.7959879083693606,32.63887470222701,1333.3333333333333,4.949130987706657,67.4908935428227,-20.28571428571431,79.7142857142857,0.0047819328735589,-14136924.999999927,240584760.0,2016-03-23,23,2,83,12,1,2016,3,103.27,104.12,103.8,103.3,102.86700000000016,101.67050000000008,98.973,2036.71,2049.8,2027.22,17502.59,17582.57,17325.76,98.6
2626,2016-03-24,98.41,99.14,97.87,98.6,26133000,2.784363103969065,101.49472620793824,90.357273792062,98.9739999999999,98.11299999999991,95.92600000000012,92.17240000000012,103.58215000000018,98.73302611021307,98.73302611021307,98.73302611021307,98.73302611021307,98.73302611021307,2.0059732513084043,1.727849142315096,1.7584173434858346,32.99050968389658,1333.3333333333337,4.449152542372869,64.92208721743918,-26.428571428571548,73.57142857142846,0.0051942475032182,-11237190.00000018,217165229.9999997,2016-03-24,24,3,84,12,1,2016,3,103.29,103.27,104.12,103.24,103.14700000000012,101.86300000000008,99.012,2035.94,2036.71,2040.59,17515.73,17502.59,17481.49,98.15
2627,2016-03-28,98.91,99.09,98.03,98.15,19411400,2.503272805119253,101.31854561023862,91.3054543897616,98.83799999999992,98.38599999999994,96.31200000000013,92.3278000000001,103.48010000000018,98.5386840734754,98.5386840734754,98.5386840734754,98.5386840734754,98.5386840734754,1.9044122582811127,1.7631617655082996,1.7085303903797036,33.31702788116119,1333.3333333333337,2.8610354223433285,62.2517477508423,-32.85714285714281,67.14285714285718,0.005441054096545,-8735129.99999978,149856007.99999997,2016-03-28,28,0,88,13,1,2016,3,103.15,103.29,103.27,103.4,103.23700000000017,102.05500000000008,99.1182,2037.05,2035.94,2049.58,17535.39,17515.73,17602.3,100.48
2628,2016-03-29,97.87,100.58,97.86,100.48,31190100,2.2249482548701534,101.27489650974044,92.3751034902598,99.1679999999999,98.86799999999992,96.82500000000012,92.4902000000001,103.3910000000002,99.18578938231693,99.18578938231693,99.18578938231693,99.18578938231693,99.18578938231693,1.9890079217693284,1.8083309967605052,1.7807782196382962,34.27940319447768,1333.3333333333333,5.038678653564716,69.29418149701283,-1.4025245441794445,98.59747545582056,0.0125917969175335,72672932.99999994,320010426.0000002,2016-03-29,29,1,89,13,1,2016,3,104.81,103.15,103.29,103.8,103.47600000000014,102.37450000000008,99.2158,2055.01,2037.05,2051.6,17633.11,17535.39,17623.87,102.23
2629,2016-03-30,101.38,103.03,101.34,102.23,45601100,2.413083635431374,102.07216727086288,92.41983272913735,99.6979999999999,99.33299999999991,97.24600000000012,92.73200000000008,103.31720000000016,100.20052625487796,100.20052625487796,100.20052625487796,100.20052625487796,100.20052625487796,2.172220958157311,1.881108989039867,1.8357226325212748,35.96143251026154,1333.3333333333337,4.765320762451328,73.32019625915741,-8.350730688935254,91.64926931106476,0.0140908530993418,79801925.0,383961262.00000006,2016-03-30,30,2,90,13,1,2016,3,105.32,104.81,103.15,104.12,103.77000000000012,102.5615000000001,99.3858,2063.95,2055.01,2049.8,17716.66,17633.11,17582.57,101.7
2630,2016-03-31,102.38,102.55,101.6,101.7,25888400,2.4819993532395483,102.59449870647924,92.66650129352102,100.2319999999999,99.61499999999992,97.63050000000013,92.97180000000009,103.2419000000002,100.7003508365853,100.7003508365853,100.7003508365853,100.7003508365853,100.7003508365853,2.248730078311354,1.9546332068941643,1.7724567301983267,37.52331687491797,1333.3333333333333,2.8519417475728237,70.31332506469246,-15.985576923076888,84.01442307692312,0.0140261872955496,-13720852.00000003,199081795.99999997,2016-03-31,31,3,91,13,1,2016,3,105.16,105.32,104.81,103.27,103.95600000000012,102.73850000000007,99.5482,2059.74,2063.95,2036.71,17685.09,17716.66,17502.59,102.63
2631,2016-04-01,101.5,102.64,100.96,102.63,25874000,2.61951637762384,103.2655327552478,92.78746724475243,101.0379999999999,100.0059999999999,98.02650000000013,93.22780000000007,103.1681000000002,101.3435672243902,101.3435672243902,101.3435672243902,101.3435672243902,101.3435672243902,2.357234601756133,2.035153485866558,1.765852678041304,38.30706125359068,1333.3333333333333,3.960696920583465,72.44847606280754,-4.9627791563276125,95.0372208436724,0.0129355985954235,24062819.99999981,204922080.00000003,2016-04-01,1,4,92,13,1,2016,4,106.28,105.16,105.32,103.29,104.26000000000012,102.9815000000001,99.739,2072.78,2059.74,2035.94,17792.75,17685.09,17515.73,103.69
2632,2016-04-04,103.03,104.69,102.89,103.69,37356200,2.864948791681172,104.13489758336247,92.67510241663778,102.14599999999987,100.4919999999999,98.40500000000011,93.51420000000007,103.10100000000018,102.1257114829268,102.1257114829268,102.1257114829268,102.1257114829268,102.1257114829268,2.499940600446408,2.128110908782528,1.7868632010383538,39.65806335228972,1333.3333333333333,4.917535161388241,74.68348166359758,-12.836970474967922,87.16302952503207,0.0108310383871025,39597572.00000008,282786433.99999976,2016-04-04,4,0,95,14,1,2016,4,105.87,106.28,105.16,103.15,104.5070000000001,103.20200000000008,99.9198,2066.13,2072.78,2037.05,17737.0,17792.75,17535.39,102.46
2633,2016-04-05,102.18,103.32,102.1,102.46,26578700,2.8879668681595145,104.55093373631917,92.9990662636811,102.54199999999987,100.85499999999988,98.77500000000012,93.68100000000008,103.02510000000018,102.23714098861788,102.23714098861788,102.23714098861788,102.23714098861788,102.23714098861788,2.4851382848852808,2.1995163840030783,1.7728015438213287,40.17487820927681,1333.3333333333333,3.672973793382572,67.80951304284338,-31.40845070422544,68.59154929577457,0.0120672527084305,-32691801.000000104,196682379.99999976,2016-04-05,5,1,96,14,1,2016,4,104.85,105.87,106.28,104.81,104.61200000000012,103.40250000000007,100.024,2045.17,2066.13,2055.01,17603.32,17737.0,17633.11,103.54
2634,2016-04-06,102.86,103.56,101.9,103.54,26404100,2.87072570139326,104.97995140278664,93.4970485972136,102.80399999999987,101.25099999999988,99.23850000000012,93.90600000000008,102.96045000000018,102.67142732574528,102.67142732574528,102.67142732574528,102.67142732574528,102.67142732574528,2.5313742110424045,2.265887949410944,1.7647442906912336,40.73458519036134,1333.3333333333333,3.976702149025917,70.38684848124674,-16.837481698389336,83.16251830161066,0.0104327300267571,28516428.00000033,244766007.00000027,2016-04-06,6,2,97,14,1,2016,4,106.58,104.85,105.87,105.32,104.85800000000008,103.73150000000008,100.1924,2066.66,2045.17,2063.95,17716.05,17603.32,17716.66,101.28
2635,2016-04-07,102.59,103.03,100.89,101.28,31801900,2.6611621422560394,104.90682428451224,94.26217571548808,102.71999999999989,101.47599999999991,99.58450000000016,94.07560000000008,102.87990000000018,102.20761821716351,102.20761821716351,102.20761821716351,102.20761821716351,102.20761821716351,2.3584664698715585,2.284403653503067,1.827976841356146,40.33400961901807,1333.3333333333333,2.272038776128446,59.628058396920366,-49.92679355783305,50.07320644216695,0.0151314808039286,-71872294.00000016,220069148.0000001,2016-04-07,7,3,98,14,1,2016,4,105.05,106.58,104.85,105.16,105.03600000000009,103.95150000000008,100.3126,2041.91,2066.66,2059.74,17541.96,17716.05,17685.09,101.39
2636,2016-04-08,101.62,102.43,100.93,101.39,23581700,2.389579130529276,104.71315826105872,95.1548417389416,102.47199999999988,101.75499999999992,99.93400000000015,94.36940000000008,102.80255000000017,101.93507881144237,101.93507881144237,101.93507881144237,101.93507881144237,101.93507881144237,2.2048952598958635,2.268501974781626,1.804549924116421,39.96204658848503,1333.3333333333333,2.8296146044624813,59.94894735855048,-48.31625183016102,51.68374816983897,0.014217656119123,2593986.9999999865,164836082.99999988,2016-04-08,8,4,99,14,1,2016,4,104.97,105.05,106.58,106.28,105.2040000000001,104.17550000000008,100.4806,2047.6,2041.91,2072.78,17576.96,17541.96,17792.75,101.73
2637,2016-04-11,101.68,103.21,101.55,101.73,29407500,2.1685587622362568,104.58661752447269,95.91238247552764,102.07999999999988,102.11299999999991,100.24950000000015,94.65760000000007,102.72195000000018,101.86671920762824,101.86671920762824,101.86671920762824,101.86671920762824,101.86671920762824,2.0865714314545443,2.23211586611621,1.805653500965248,39.95180463110766,1333.3333333333337,3.647478349465103,60.9812786466034,-43.33821376281104,56.66178623718895,0.0129486299621006,9998550.0000001,185561325.0000001,2016-04-11,11,0,102,15,1,2016,4,104.58,104.97,105.05,105.87,105.34700000000008,104.29200000000009,100.6134,2041.99,2047.6,2066.13,17556.41,17576.96,17737.0,103.05
